Building;z;Floor label prefix;Floorplan label
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G09
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G10
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G12
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G14
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G15
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G16
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G17
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G18
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G19
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G20
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G20A
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G21
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G23
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25A
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25B
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25C
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25D
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25E
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G25F
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G26
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G27
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;G28
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;LG01
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;SG01
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;SG02
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;SG03
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;SG04
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;SG05
"BEAUREPAIRE CENTRE (BUILDING 101) (id: 1533)";1.0;101;VG01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B04
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B05
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B06
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B07
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B08
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B09
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B10
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B11
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B12
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B13
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;B14
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;CB01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;CB02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;SB01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";-2.0;158;SB02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;CG01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;CG02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G05
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G06
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G07
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G08
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;G09
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;LG01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;LG02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";1.0;158;SG01
